2024-06-02T06:31:23.993,10899860.0,3649521.0
2024-06-02T06:32:50.776,12410926.0,4979169.0
2024-06-02T06:34:17.562,12376647.0,4988506.0
2024-06-02T06:35:44.345,11460137.0,4166074.0
2024-06-02T06:37:11.127,9556667.0,2517439.0
2024-06-02T06:38:37.911,10168548.0,3053307.0
2024-06-02T06:40:04.696,10632101.0,3325802.0
2024-06-02T06:41:31.479,9823538.0,2413377.0
2024-06-02T06:42:58.263,9296786.0,1708278.0
2024-06-02T06:44:25.486,8772855.0,1207676.0
2024-06-02T06:45:51.832,8012394.0,780144.0
2024-06-02T06:47:18.616,7936179.0,830521.0
2024-06-02T06:48:45.400,8311101.0,1245246.0
2024-06-02T06:50:12.185,8027847.0,1082767.0
2024-06-02T06:51:38.969,7652172.0,714445.0
2024-06-02T06:53:05.753,7134068.0,209649.0
2024-06-02T06:54:32.538,7071842.0,207952.0
2024-06-02T06:55:59.321,6927241.0,105430.0
2024-06-02T06:57:26.105,6864977.0,96278.0
2024-06-02T06:58:52.891,6850503.0,151186.0
2024-06-02T07:00:19.674,6732347.0,99731.0
2024-06-02T07:01:46.713,6688310.0,62824.0
2024-06-02T07:03:13.786,6750665.0,75261.0
2024-06-02T07:04:40.859,6660563.0,50372.0
2024-06-02T07:06:07.930,6725675.0,175639.0
2024-06-02T07:07:35.286,6631811.0,189058.0
2024-06-02T07:09:02.751,6320084.0,31417.0
2024-06-02T07:10:29.146,6249712.0,25167.0
2024-06-02T07:11:56.187,6155927.0,21688.0
2024-06-02T07:13:23.228,6255104.0,111347.0
2024-06-02T07:20:12.188,6465024.0,282705.0
2024-06-02T07:21:39.196,6426036.0,231240.0
2024-06-02T07:23:06.205,6286397.0,135004.0
2024-06-02T07:24:33.212,6202209.0,108900.0
2024-06-02T07:26:00.221,6012163.0,53152.0
2024-06-02T07:27:27.230,5991232.0,36121.0
2024-06-02T07:28:54.238,5995759.0,36080.0
2024-06-02T07:30:21.245,5992317.0,42257.0
2024-06-02T07:31:48.475,6027286.0,45148.0
2024-06-02T07:33:15.740,6064297.0,84721.0
2024-06-02T07:34:43.276,6055770.0,67520.0
2024-06-02T07:36:10.268,6037673.0,42837.0
2024-06-02T07:37:37.568,6136626.0,86749.0
2024-06-02T07:39:04.827,6030969.0,49460.0
2024-06-02T07:40:32.926,6020497.0,84388.0
2024-06-02T07:41:59.389,5901425.0,57049.0
2024-06-02T07:43:26.716,5872187.0,50564.0
2024-06-02T07:44:54.122,5828103.0,50897.0
2024-06-02T07:46:21.309,5791054.0,44376.0
2024-06-02T07:47:48.606,5808632.0,35204.0
2024-06-02T07:49:15.901,5850820.0,66699.0
2024-06-02T07:50:43.198,5863712.0,70634.0
2024-06-02T07:52:10.494,5762376.0,62477.0
2024-06-02T07:53:37.790,5794737.0,108841.0
2024-06-02T07:55:05.868,5691468.0,80349.0
2024-06-02T07:56:32.383,5665561.0,80990.0
2024-06-02T07:57:59.710,5691922.0,54425.0
2024-06-02T07:59:27.639,5761184.0,60726.0
2024-06-02T08:00:54.399,5873429.0,45376.0
2024-06-02T08:02:21.951,6366692.0,250590.0
2024-06-02T08:03:49.503,7557236.0,1094760.0
2024-06-02T08:05:17.553,8020373.0,1338117.0
2024-06-02T08:06:44.607,8079988.0,1366040.0
2024-06-02T08:08:12.159,7172910.0,696887.0
2024-06-02T08:09:39.744,6842153.0,419687.0
2024-06-02T08:11:07.296,6526128.0,91012.0
2024-06-02T08:12:34.847,6436143.0,35727.0
2024-06-02T08:14:02.400,6548556.0,105421.0
2024-06-02T08:15:29.953,6636903.0,230806.0
2024-06-02T08:16:57.505,6748716.0,402637.0
2024-06-02T08:18:25.572,6641939.0,259162.0
2024-06-02T08:19:52.609,6411235.0,37452.0
2024-06-02T08:21:20.162,6450463.0,65096.0
2024-06-02T08:22:47.711,6622329.0,135976.0
2024-06-02T08:24:15.232,7161852.0,436039.0
2024-06-02T08:25:42.752,7947222.0,980234.0
2024-06-02T08:27:10.303,10303593.0,2688035.0
2024-06-02T08:28:37.857,10184801.0,2521707.0
2024-06-02T08:30:05.377,9589453.0,2095760.0
2024-06-02T08:31:33.119,9168802.0,1824970.0
2024-06-02T08:33:00.928,7949558.0,890491.0
2024-06-02T08:34:28.737,7699067.0,595162.0
2024-06-02T08:35:56.581,7184491.0,364128.0
2024-06-02T08:37:24.385,7255167.0,530205.0
2024-06-02T08:38:52.193,7293178.0,656618.0
2024-06-02T08:40:20.125,7335137.0,735832.0
2024-06-02T08:41:47.810,7396041.0,875568.0
2024-06-02T08:43:15.618,7957399.0,1330925.0
2024-06-02T08:44:43.426,7731812.0,1181180.0
2024-06-02T08:46:11.233,8933827.0,2098797.0
2024-06-02T08:47:39.424,11380328.0,4239295.0
2024-06-02T08:59:53.764,18224066.0,10364428.0
2024-06-02T09:01:21.731,16556852.0,8862480.0
2024-06-02T09:02:49.796,13952008.0,6494681.0
2024-06-02T09:04:17.860,12495788.0,5101621.0
2024-06-02T09:05:45.924,10913879.0,3571733.0
2024-06-02T09:07:13.988,10480215.0,3066943.0
2024-06-02T09:08:42.524,9842984.0,2283633.0
2024-06-02T09:10:10.117,9728764.0,2193728.0
2024-06-02T09:11:38.181,9705892.0,2052202.0
2024-06-02T09:13:06.211,9861567.0,2111216.0
2024-06-02T09:14:34.276,10179593.0,2292551.0
2024-06-02T09:16:02.308,10179593.0,2292551.0
2024-06-02T09:17:30.340,10179593.0,2292551.0
2024-06-02T09:18:58.372,10179593.0,2292551.0
