2024-07-10T12:32:46.295,1030788972.975923,4068.0252503440743,164781
2024-07-10T12:34:22.104,1025988947.496989,4093.2106070278032,164781
2024-07-10T12:35:57.912,1024984896.2010113,4067.622803100858,164781
2024-07-10T12:37:33.720,1026582690.3414441,4054.979301532608,164781
2024-07-10T12:39:09.529,1023573950.5472772,4086.8702125047976,164781
2024-07-10T12:40:45.338,1028225721.4436259,4059.6657305501567,164781
2024-07-10T12:42:21.145,1040861066.1075066,4081.2737037712063,164781
2024-07-10T12:43:56.954,1043017446.0272211,4069.469839144213,164781
2024-07-10T12:45:32.762,1042309001.9883425,4039.4686216342056,164781
2024-07-10T12:47:08.569,1050564587.7389562,4055.3743344426784,164781
2024-07-10T12:48:44.379,1046235371.6380398,4101.51251986762,164781
2024-07-10T12:50:20.219,1034332388.3947835,4049.401883106783,164781
2024-07-10T12:51:56.263,1029444641.2201031,4048.481262753954,164781
2024-07-10T12:53:31.866,1059623469.972351,4105.816357982001,164781
2024-07-10T12:55:07.674,1078285431.8203201,4067.5691735707096,164781
2024-07-10T12:56:43.615,1094019610.3453991,4053.1562414759937,164781
2024-07-10T12:58:15.176,1087602425.479229,4077.7480599560868,164781
2024-07-10T12:58:33.120,1085941793.0115383,4071.4545292498437,164781
2024-07-10T13:00:04.678,1086877458.5867825,4059.8092346430717,164781
2024-07-10T13:00:22.621,1089200531.2956157,4062.98805907832,164781
2024-07-10T13:01:54.180,1106161811.6792102,4065.4849214068295,164781
2024-07-10T13:02:12.126,1110055680.3808064,4066.2080011442704,164781
2024-07-10T13:03:43.685,1103444287.7207665,4057.23788700278,164781
2024-07-10T13:04:01.631,1099137626.3133945,4058.0168377812565,164781
2024-07-10T13:05:33.189,1088018303.9559364,4059.0577702306055,164781
2024-07-10T13:05:51.136,1087237773.8020878,4059.305420140617,164781
2024-07-10T13:07:22.694,1091204150.2851555,4057.952310093069,164781
2024-07-10T13:07:40.140,1100003966.8769195,4135.22942602561,164781
2024-07-10T13:09:07.571,1091661279.2030742,4145.058075536239,164781
2024-07-10T13:09:25.249,1079001058.8568673,4061.3031172982396,164781
2024-07-10T13:10:56.584,1065894592.4067817,4055.2408511242306,164781
2024-07-10T13:11:14.530,1066486871.4026433,4058.7114371494836,164781
2024-07-10T13:12:46.881,1059333165.2623693,4067.246311889586,164781
2024-07-10T13:13:04.341,1057183427.4097214,4071.4952662125356,164781
2024-07-10T13:14:35.593,1058167569.7961429,4060.91541969774,164781
2024-07-10T13:14:53.539,1056225517.8609922,4063.7302912466034,164781
2024-07-10T13:16:25.966,1050306277.1972399,4044.4053896822807,164781
2024-07-10T13:16:43.426,1046677254.5801352,4045.529428713419,164781
2024-07-10T13:18:14.601,1041124753.4188399,4066.791045605896,164781
2024-07-10T13:18:32.547,1041270679.4737741,4066.4482442389535,164781
2024-07-10T13:20:04.105,1042270839.4560006,4044.0113251931457,164781
2024-07-10T13:20:22.494,1041239073.4358861,4048.253097095324,164781
2024-07-10T13:21:53.610,1035216655.6472619,4043.1377927979547,164781
2024-07-10T13:22:11.554,1035460557.5886819,4034.2788828395846,164781
2024-07-10T13:23:43.114,1038356172.6017444,4053.6854611728413,164781
2024-07-10T13:24:01.579,1040321643.5655243,4065.591038141572,164781
2024-07-10T13:25:32.618,1046179008.6434853,4044.7447855868936,164781
2024-07-10T13:25:50.562,1044478288.1047698,4036.553721445199,164781
2024-07-10T13:27:22.121,1044082183.0102938,4050.8035084514563,164781
2024-07-10T13:27:40.655,1041697042.1195666,4052.6802363277875,164781
2024-07-10T13:29:11.627,1035550791.873544,4034.5742829936776,164781
2024-07-10T13:29:29.571,1037665396.5728717,4033.4414118971868,164781
2024-07-10T13:31:01.128,1036768008.1444005,4045.3940766508977,164781
2024-07-10T13:31:19.742,1036393118.5968744,4043.6535521821424,164781
2024-07-10T13:32:50.632,1029993638.4627395,4008.9592463720487,164781
2024-07-10T13:33:08.579,1034074475.6181139,4009.89082014285,164781
2024-07-10T13:34:40.137,1026823094.2696527,4060.8542961049106,164781
2024-07-10T13:34:58.829,1026037799.6341856,4067.1895862384526,164781
2024-07-10T13:36:29.641,1020192488.8173151,4030.6202264420854,164781
2024-07-10T13:36:47.587,1020174151.6419946,4020.2239201167567,164781
2024-07-10T13:38:19.146,1016640247.2335577,4030.7880658644085,164781
2024-07-10T13:38:37.926,1019001655.1724973,4040.4580086341048,164781
2024-07-10T13:40:08.650,1021104581.1091858,4052.5519673658378,164781
2024-07-10T13:40:26.596,1022067694.5204004,4047.2034096795874,164781
2024-07-10T13:41:58.154,1023523900.8406637,4019.7239502711195,164781
2024-07-10T13:42:16.100,1023016879.5435365,4015.362820068245,164781
2024-07-10T13:43:47.659,1015290211.285872,4030.1131505488797,164781
2024-07-10T13:44:05.605,1015134653.8818209,4039.466514784183,164781
2024-07-10T13:45:37.163,1008595775.5645849,4048.277562768558,164781
2024-07-10T13:45:55.109,1011306249.2968796,4044.1137839785847,164781
2024-07-10T13:47:26.667,1006208320.3255775,4028.2603424304216,164781
2024-07-10T13:47:44.613,1005333408.4955912,4021.9463345813606,164781
2024-07-10T13:49:16.171,997810605.7163768,4042.0260068578445,164781
2024-07-10T13:49:34.117,999928757.5954443,4051.8434382699256,164781
2024-07-10T13:51:05.676,1004965007.4151651,4054.3860863345644,164781
2024-07-10T13:51:23.620,1005077007.5210731,4044.302169902443,164781
2024-07-10T13:52:55.181,1006988316.1806524,4046.2837245389574,164781
2024-07-10T13:53:13.125,1001804940.2282727,4055.5261888534146,164781
2024-07-10T13:54:44.684,1010535059.0130038,4059.3415633147843,164781
2024-07-10T13:55:02.628,1007323513.6966565,4055.8179637406756,164781
2024-07-10T13:56:34.188,988932118.776085,4067.9509931520465,164781
2024-07-10T13:56:52.132,985667161.1140543,4069.2002526831643,164781
2024-07-10T13:58:23.693,987097058.9690057,4037.457376476636,164781
2024-07-10T13:58:41.637,992161612.6165825,4033.224018797417,164781
2024-07-10T14:00:13.196,988072727.0659313,4065.0393983356103,164781
2024-07-10T14:00:31.140,987679113.8976573,4064.3873350688673,164781
2024-07-10T14:02:02.700,991853001.2983092,4050.4362815063064,164781
2024-07-10T14:02:20.646,982997417.6393806,4045.263020491571,164781
2024-07-10T14:03:52.203,990400473.1003253,4033.4614413171903,164781
2024-07-10T14:04:10.149,986150424.31627,4034.2187069861366,164781
2024-07-10T14:05:41.707,986145523.3955106,4027.2306916918074,164781
2024-07-10T14:05:59.653,996718923.0121849,4028.1420231133097,164781
2024-07-10T14:07:31.213,999860509.8389678,4042.880064089027,164781
2024-07-10T14:07:49.159,1000023822.7955432,4047.2702964258847,164781
2024-07-10T14:09:20.716,998686511.0305846,4005.234882941878,164781
2024-07-10T14:09:38.662,998812757.2548292,3997.509789480944,164781
2024-07-10T14:11:10.220,1000663615.9961339,4026.4369902334934,164781
2024-07-10T14:11:28.166,1000849621.2113378,4030.296150021271,164781
2024-07-10T14:12:59.725,1002321143.3503599,4021.5629648978233,164781
2024-07-10T14:13:17.672,1000906601.4737225,4014.738386627652,164781
2024-07-10T14:14:49.233,996759806.5228952,4023.752077052269,164781
2024-07-10T14:15:07.175,997148235.3043882,4022.43275967576,164781
2024-07-10T14:16:38.734,995847312.5461347,4022.0593232947112,164781
2024-07-10T14:16:56.680,996768143.0902445,4032.8570322468927,164781
2024-07-10T14:18:28.241,998217738.7694306,4030.4500444237556,164781
2024-07-10T14:18:46.181,998827933.4686712,4021.5163667531824,164781
2024-07-10T14:20:17.742,1002546901.2244538,4041.8480904931002,164781
2024-07-10T14:20:35.686,1003182016.8662156,4050.386980845419,164781
2024-07-10T14:22:07.251,1005672462.6885307,4033.839708399766,164781
2024-07-10T14:22:25.191,1004531672.8476771,4031.9047687727157,164781
2024-07-10T14:23:56.751,1000164467.0359011,4055.2443838033732,164781
2024-07-10T14:24:14.695,1000357915.7271516,4042.695841176325,164781
2024-07-10T14:25:46.259,996514777.8562553,3998.0638771329864,164781
2024-07-10T14:26:04.199,996567220.4326613,4007.695306632772,164781
2024-07-10T14:27:35.759,996813856.2419578,4084.2435290439644,164781
2024-07-10T14:27:53.703,998095025.7735445,4074.2611832370403,164781
2024-07-10T14:29:25.260,996797381.2976612,3996.256239951062,164781
2024-07-10T14:29:43.207,997264006.7310879,4001.774989309804,164781
2024-07-10T14:31:14.766,999615735.2845871,4044.062383589164,164781
2024-07-10T14:31:32.712,1000058619.7350181,4046.9739959573153,164781
2024-07-10T14:33:04.269,999793053.8097985,4040.5175134760952,164781
2024-07-10T14:33:22.215,999235129.7356435,4038.539108930254,164781
2024-07-10T14:34:53.773,997781819.4112395,4043.7934712728725,164781
2024-07-10T14:35:11.720,998760576.3794429,4041.8116716920895,164781
2024-07-10T14:36:43.279,995793322.0167558,4035.424295995386,164781
2024-07-10T14:37:01.225,994753005.1404465,4043.020058209586,164781
2024-07-10T14:38:32.782,992486118.5651847,4056.5890763080342,164781
2024-07-10T14:38:50.728,991854783.1065547,4041.1431264994526,164781
2024-07-10T14:40:22.287,991373229.275719,4033.016477150392,164781
2024-07-10T14:40:40.235,991435307.4521837,4045.9560523898135,164781
2024-07-10T14:42:11.792,991931345.2467548,4042.485123783564,164781
2024-07-10T14:42:29.738,990698071.4369465,4035.9599037668813,164781
2024-07-10T14:44:01.295,989598175.4592408,4068.8999577216773,164781
2024-07-10T14:44:19.245,990651971.2387677,4068.241510153873,164781
2024-07-10T14:45:50.800,990032203.8802835,4021.7441181334398,164781
2024-07-10T14:46:08.744,989441577.9050752,4019.5038705533643,164781
2024-07-10T14:47:40.304,988476264.8448836,4039.504709738054,164781
2024-07-10T14:47:58.256,989042082.222562,4037.625253352937,164781
2024-07-10T14:49:29.808,989213889.6066123,4029.5125711428914,164781
2024-07-10T14:49:47.753,988587162.6760211,4026.252776964702,164781
2024-07-10T14:51:19.313,988005937.7776926,4023.9238039041547,164781
2024-07-10T14:51:37.259,987860491.3778405,4017.8049996184477,164781
2024-07-10T14:53:08.817,995396631.6848438,4001.3005222805773,164781
2024-07-10T14:53:26.761,996059278.9704976,4013.354281497859,164781
2024-07-10T14:54:58.322,994832894.1620787,4025.5152615656443,164781
2024-07-10T14:55:16.266,995593706.3182939,4020.263864900416,164781
2024-07-10T14:56:47.825,996509110.184871,3992.9098084007064,164781
2024-07-10T14:57:05.769,996268687.8622601,3998.9991936730553,164781
2024-07-10T14:58:37.326,997983908.480851,4015.0871945245704,164781
2024-07-10T14:58:55.274,997713876.3056986,4010.3243476411726,164781
2024-07-10T15:00:26.829,1003123237.7303486,4008.1125520190044,164781
2024-07-10T15:00:44.775,1003704889.3120829,4009.3993767609945,164781
2024-07-10T15:02:16.333,1002622954.7640815,3995.760673186279,164781
2024-07-10T15:02:34.279,1001744717.3052522,4006.3964878628217,164781
2024-07-10T15:04:05.839,1002251707.5787915,4030.5909915007846,164781
2024-07-10T15:04:23.785,1002828370.7925934,4024.794836515678,164781
2024-07-10T15:05:55.343,1003246092.188139,3999.0385403521,164781
2024-07-10T15:06:13.290,1002318041.9507908,4010.200891880665,164781
2024-07-10T15:07:44.847,1001144590.8972051,4029.401771719581,164781
2024-07-10T15:08:02.793,1003168359.7807686,4025.4576938858436,164781
2024-07-10T15:09:34.385,1000822193.9316434,4015.6078506485546,164781
2024-07-10T15:09:52.331,1000423370.0312009,4026.222576171161,164781
2024-07-10T15:11:23.890,1001118941.3635074,4032.3015935808316,164781
2024-07-10T15:11:41.836,1001607975.6848989,4019.5700273622083,164781
2024-07-10T15:13:13.393,998434136.0015532,3999.500780122112,164781
2024-07-10T15:14:29.541,996796059.6845053,4043.085609454866,164781
2024-07-10T15:16:06.791,993389954.23323,4020.239204637072,164781
2024-07-10T15:17:44.590,991149381.953675,4026.9499395177613,164781
2024-07-10T15:19:21.188,991511377.7749952,4029.2289741228014,164781
2024-07-10T15:20:58.373,991203917.1098427,4056.092361115925,164781
2024-07-10T15:22:35.557,994070162.111827,4032.929444905788,164781
2024-07-10T15:24:12.741,999598723.463122,4031.120679955225,164781
2024-07-10T15:25:49.926,997660021.1616837,4059.8184338320143,164781
2024-07-10T15:27:27.110,1003481434.0781665,4028.1378792041,164781
2024-07-10T15:29:04.296,1009456915.7913779,4053.996555261521,164781
2024-07-10T15:30:41.510,1040211386.1555892,4029.038647947169,164781
2024-07-10T15:32:18.949,1075520760.6156788,4033.402940893957,164781
2024-07-10T15:33:56.385,1071895939.9539286,4042.152782368363,164781
2024-07-10T15:35:28.135,1076083100.4707708,4043.2835867159806,164781
2024-07-10T15:35:46.113,1074582301.9121702,4034.857007266879,164781
2024-07-10T15:37:17.862,1054579568.855004,4024.7859635845243,164781
2024-07-10T15:37:35.840,1050467732.7518405,4028.2771560006545,164781
2024-07-10T15:39:07.592,1037212882.9197001,4034.0361345335036,164781
2024-07-10T15:39:25.570,1034471123.7622882,4027.2788753015225,164781
2024-07-10T15:40:57.320,1025475952.8563231,4009.9020904163935,164781
2024-07-10T15:41:15.297,1023533128.3001943,4009.6911887007486,164781
2024-07-10T15:42:47.473,1022312439.6771847,4014.9793970071355,164781
2024-07-10T15:43:05.254,1021448061.1194311,4021.4225653868734,164781
2024-07-10T15:44:36.777,1016754575.1758757,4030.2437798466667,164781
2024-07-10T15:44:54.753,1015731985.0912995,4028.4885349051356,164781
2024-07-10T15:46:26.504,1013174056.5211583,3999.554858022545,164781
2024-07-10T15:46:44.482,1013922328.3993138,4005.8160080007597,164781
2024-07-10T15:48:16.233,1013843322.394031,4014.569164980571,164781
2024-07-10T15:48:34.209,1014015562.0669087,4017.0976540646816,164781
2024-07-10T15:50:05.930,1012733989.5994487,3999.964172189022,164781
2024-07-10T15:50:23.906,1012176625.7088,3998.1601867114514,164781
2024-07-10T15:51:55.657,1012227220.4356444,3992.185337123002,164781
2024-07-10T15:52:13.633,1011267126.0388796,4002.848141907914,164781
2024-07-10T15:53:45.354,1006335910.7848493,4017.2758111494786,164781
2024-07-10T15:54:03.330,1006251363.8157127,4012.9232971212514,164781
2024-07-10T15:55:35.486,1006757925.0726513,3995.9788436637773,164781
2024-07-10T15:55:53.256,1007505496.0013864,3993.09769360322,164781
2024-07-10T15:57:24.714,1004280524.1801803,3987.8831704392983,164781
2024-07-10T15:57:42.690,1003713927.8322924,3991.0443529913123,164781
2024-07-10T15:59:14.377,1001442560.0946411,4015.529849950634,164781
2024-07-10T15:59:32.355,1002541440.9115951,4013.8051947511926,164781
2024-07-10T16:01:04.405,1001619858.5889883,3988.37793447787,164781
2024-07-10T16:01:22.186,1001163657.5392925,3988.00728181316,164781
2024-07-10T16:02:53.738,1000129127.757344,3987.6010408132456,164781
2024-07-10T16:03:11.716,1000425679.0025959,3990.570822504375,164781
2024-07-10T16:04:43.433,1003551849.3697294,3991.987203542754,164781
2024-07-10T16:05:01.411,1005284372.599059,3983.29166430468,164781
2024-07-10T16:06:33.160,1003520293.1059413,3972.7550600956865,164781
2024-07-10T16:06:51.140,1002364708.5248762,3977.4256126213486,164781
2024-07-10T16:08:22.890,996360286.6044949,3976.748598662437,164781
2024-07-10T16:08:40.868,994710546.6522502,3976.0398263203583,164781
2024-07-10T16:10:12.618,996682932.5056441,3989.6422420844347,164781
2024-07-10T16:10:30.595,994153495.7617902,3984.2799838865103,164781
2024-07-10T16:12:02.346,989047141.184948,3965.326965208559,164781
2024-07-10T16:12:20.324,987914554.6805452,3976.4851512295945,164781
2024-07-10T16:13:52.748,987470374.1052977,4012.960783315385,164781
2024-07-10T16:14:10.528,988664122.4247615,4007.044939456187,164781
2024-07-10T16:15:41.802,988752423.3350488,3992.4212216309897,164781
2024-07-10T16:15:59.778,989015389.7935587,3996.3120994506385,164781
2024-07-10T16:17:31.499,994151120.794727,3992.219957568759,164781
2024-07-10T16:17:49.475,994473623.9604261,3998.304739230269,164781
2024-07-10T16:19:21.196,996686738.4922365,4024.384026841082,164781
2024-07-10T16:19:39.172,995008838.332714,4021.817512241617,164781
2024-07-10T16:21:10.891,999660035.3319496,3998.8743768764384,164781
2024-07-10T16:21:28.868,999863336.057312,4006.624874056509,164781
2024-07-10T16:23:00.588,997812943.5222154,4014.778868861735,164781
2024-07-10T16:23:18.564,1000861866.4584656,4010.692848084179,164781
2024-07-10T16:24:50.315,998283667.5149478,3992.9877543686093,164781
2024-07-10T16:25:08.296,995965943.5951147,3994.086751553615,164781
2024-07-10T16:26:40.110,996687404.1844614,4008.5670397518825,164781
2024-07-10T16:26:57.989,997716636.7051831,4018.7519137780428,164781
2024-07-10T16:28:29.675,992861202.1189512,3992.9145078141105,164781
2024-07-10T16:28:47.653,992777689.7488209,3988.380793304598,164781
2024-07-10T16:30:19.339,991869859.1580963,4002.93651946755,164781
2024-07-10T16:30:37.317,991932641.2643044,4004.4321002188212,164781
2024-07-10T16:32:09.360,991933077.1799439,4005.5928772119373,164781
2024-07-10T16:32:27.140,991503772.5207069,4006.5449369615785,164781
2024-07-10T16:33:58.731,988050628.2417402,4012.187408783575,164781
2024-07-10T16:34:16.709,987533463.8216532,4006.2450103471015,164781
2024-07-10T16:35:48.428,985268907.5028486,3999.2150776965864,164781
2024-07-10T16:36:06.406,984655171.7415737,4002.175246025006,164781
2024-07-10T16:37:38.124,982822606.8270065,4002.512374596353,164781
2024-07-10T16:37:56.102,982096096.3001426,4002.167986407752,164781
2024-07-10T16:39:27.820,981052676.1341585,4004.305958938795,164781
2024-07-10T16:39:45.797,981331928.0415609,3999.7289868321373,164781
2024-07-10T16:41:17.485,983461637.5962231,4000.5947152058375,164781
2024-07-10T16:41:35.463,983471997.2754855,3994.0567404164135,164781
2024-07-10T16:43:07.149,985681464.1556627,3990.1706264287004,164781
2024-07-10T16:43:25.127,988207688.0480145,3988.9677195229006,164781
2024-07-10T16:44:56.845,996344037.5778813,3980.9963812519863,164781
2024-07-10T16:45:14.821,994176886.163742,3980.79072834591,164781
2024-07-10T16:46:46.510,991177039.9374865,4001.290774711032,164781
2024-07-10T16:47:04.486,990691251.4828926,3990.8980953926566,164781
2024-07-10T16:48:36.174,986809725.3921568,3972.3246035503344,164781
2024-07-10T16:48:54.150,986863590.0796404,3972.482658581541,164781
2024-07-10T16:50:25.838,986694143.9043229,3984.7811396215916,164781
2024-07-10T16:50:43.814,987826709.9068952,3977.621033940878,164781
2024-07-10T16:52:15.502,986638974.2326065,3983.5524566464082,164781
2024-07-10T16:52:33.479,987156498.866281,3988.222543459886,164781
2024-07-10T16:54:05.164,990352988.2002351,3998.4113514486507,164781
2024-07-10T16:54:23.142,989986871.8267796,4003.127372564915,164781
2024-07-10T16:55:54.829,991696405.7064866,3999.9125993033226,164781
2024-07-10T16:56:12.807,991699548.200565,3988.9795974318295,164781
2024-07-10T16:57:44.494,992886353.5265125,3990.7350362049774,164781
2024-07-10T16:58:02.472,991966081.8715653,3991.0809778946295,164781
2024-07-10T16:59:34.158,991645402.212244,3989.5573762949007,164781
2024-07-10T16:59:52.136,991451749.7036172,3991.006723500978,164781
2024-07-10T17:01:23.820,987803358.8311197,3985.5100340582508,164781
2024-07-10T17:01:41.798,988013761.7998115,3983.416450735318,164781
2024-07-10T17:03:13.517,988399200.7291104,3986.0795721208638,164781
2024-07-10T17:03:31.495,988562618.8027505,3990.485903068641,164781
2024-07-10T17:05:03.212,989227676.8073151,3980.123384205331,164781
2024-07-10T17:05:21.190,987215021.5176771,3980.258899278046,164781
2024-07-10T17:06:52.877,979221837.3522259,3999.6602827645365,164781
2024-07-10T17:07:10.855,980064985.7696664,3992.6692870385655,164781
2024-07-10T17:08:42.542,979242936.9153495,3964.781073386341,164781
2024-07-10T17:09:00.520,979008495.9726126,3966.6588698166097,164781
2024-07-10T17:10:32.206,978780537.0211961,4009.719092861002,164781
2024-07-10T17:10:50.185,978512037.0355427,4006.8782199318957,164781
2024-07-10T17:12:21.871,977261184.3189673,3973.861363765532,164781
2024-07-10T17:12:39.847,977983709.6534933,3972.2914927180004,164781
2024-07-10T17:14:11.535,980264104.1672401,3986.4727748199753,164781
2024-07-10T17:14:29.511,979210866.9753164,3992.3859013066913,164781
2024-07-10T17:16:01.200,977823100.2299671,4006.2872505348296,164781
2024-07-10T17:16:19.176,977941458.7860276,4012.0058469716632,164781
2024-07-10T17:17:50.864,978595157.8445548,4001.420851904847,164781
2024-07-10T17:18:08.840,977949615.923431,3996.3613187074934,164781
2024-07-10T17:19:40.528,976745167.1702473,4011.2330509549515,164781
2024-07-10T17:19:58.504,976665690.9199246,4012.0614740581136,164781
2024-07-10T17:21:30.193,980385789.4269842,4005.4265019962068,164781
2024-07-10T17:21:48.169,980105923.7194574,4015.439920963208,164781
2024-07-10T17:23:19.857,979540692.2587961,3996.100960707318,164781
2024-07-10T17:23:37.833,979532037.3992854,3990.4103097851767,164781
2024-07-10T17:25:09.519,977694876.3298919,4000.7647093848404,164781
2024-07-10T17:25:27.497,976839698.1467739,4002.3615566920425,164781
2024-07-10T17:26:59.184,980622175.9960061,4009.198895236677,164781
2024-07-10T17:27:17.162,981359736.6189784,4014.60711080303,164781
2024-07-10T17:28:48.866,981788464.5352784,4004.3714865212874,164781
2024-07-10T17:29:06.826,982686126.6778716,4000.706044096486,164781
2024-07-10T17:30:38.512,983508494.3610924,4011.21671363284,164781
2024-07-10T17:30:56.490,983901342.9250546,4014.812063529948,164781
2024-07-10T17:32:28.177,985180995.642712,4017.7958704011357,164781
2024-07-10T17:32:46.155,986352167.0501657,4010.398883474603,164781
2024-07-10T17:34:17.840,986881652.5478582,4002.182652131108,164781
2024-07-10T17:34:35.818,985137603.6259896,4003.630007136805,164781
2024-07-10T17:36:07.504,985994655.3110279,4018.567978297049,164781
2024-07-10T17:36:25.482,987054680.4290125,4014.2226565672668,164781
2024-07-10T17:37:57.168,984659800.1993724,4008.446154990184,164781
2024-07-10T17:38:15.147,984282430.4059434,4005.2626193792194,164781
2024-07-10T17:39:46.833,992756451.7162074,4001.0310328266805,164781
2024-07-10T17:40:04.811,994538609.5225177,4011.735969013661,164781
2024-07-10T17:41:36.497,994162930.6223934,4026.5970030724297,164781
2024-07-10T17:41:54.476,994720793.7904116,4025.905831825415,164781
2024-07-10T17:43:26.161,993588146.2811562,4001.7374802074532,164781
2024-07-10T17:43:44.137,992628350.284067,3992.7601222695384,164781
2024-07-10T17:45:15.826,991015101.2538726,4008.214862094604,164781
2024-07-10T17:45:33.802,989526716.6163313,4011.343055353454,164781
2024-07-10T17:47:05.491,988835947.2591199,4030.1951905773853,164781
2024-07-10T17:47:23.467,987748393.3496767,4022.407730434776,164781
2024-07-10T17:48:55.155,984079534.5969365,4024.4398458529536,164781
2024-07-10T17:49:13.131,984620363.6979505,4021.8293351623392,164781
2024-07-10T17:50:44.819,989482682.0378947,4002.336602952008,164781
2024-07-10T17:52:01.730,994297162.8718363,4063.7807390286075,164781
2024-07-10T17:53:38.513,1007162968.26219,4004.9011319658825,164781
2024-07-10T17:55:15.954,1029968592.8240458,4028.92702784779,164781
2024-07-10T17:56:53.394,1028555142.9755758,4046.069926032897,164781
