2024-10-09T00:06:10.888,5095319339.786145,19203.481127765535,275814,18573
2024-10-09T00:07:47.848,5095559416.961127,19283.599530894375,275814,18573
2024-10-09T00:09:24.808,5097642541.515907,19266.99113022778,275814,18573
2024-10-09T00:11:01.805,5095015648.667607,19244.009561856055,275814,18573
2024-10-09T00:12:38.894,5096309265.530668,19207.48768614395,275814,18573
2024-10-09T00:14:15.982,5095850941.290268,19256.844824248692,275814,18573
2024-10-09T00:15:53.704,5091932039.066961,19255.20539729028,275814,18573
2024-10-09T00:17:30.159,5098240780.733895,19266.816569346687,275814,18573
2024-10-09T00:19:07.247,5097927733.205163,19266.45372599252,275814,18573
2024-10-09T00:20:44.335,5095213499.527488,19220.89492251867,275814,18573
2024-10-09T00:22:21.423,5100465406.704194,19192.05424698298,275814,18573
2024-10-09T00:23:58.512,5098010610.345828,19202.132440607114,275814,18573
2024-10-09T00:25:35.600,5096840040.85166,19227.52227310375,275814,18573
2024-10-09T00:27:12.686,5097112670.831545,19228.310097631245,275814,18573
2024-10-09T00:28:49.775,5099240600.883069,19228.614268407135,275814,18573
2024-10-09T00:30:26.895,5090154843.886742,19217.50580322553,275814,18573
2024-10-09T00:32:03.983,5096823916.52408,19217.004853483922,275814,18573
2024-10-09T00:33:41.713,5101201197.432293,19212.440053100425,275814,18573
2024-10-09T00:35:18.159,5094441363.682828,19172.35120254735,275814,18573
2024-10-09T00:36:55.248,5095117448.864,19202.663527826433,275814,18573
2024-10-09T00:38:32.336,5099463058.182757,19180.516135340386,275814,18573
2024-10-09T00:40:09.423,5091989465.388016,19122.201385354918,275814,18573
2024-10-09T00:41:46.448,5094032103.134528,19122.577210334843,275814,18573
2024-10-09T00:43:23.473,5097848430.807227,19178.36327560571,275814,18573
2024-10-09T00:45:00.464,5092495519.960066,19179.814126859514,275814,18573
2024-10-09T00:46:37.520,5092758753.257071,19209.82909169329,275814,18573
2024-10-09T00:48:14.545,5095559932.78885,19245.061481810917,275814,18573
2024-10-09T00:49:51.569,5095723680.556107,19243.88982527571,275814,18573
2024-10-09T00:51:28.625,5096774796.230933,19256.460126576454,275814,18573
2024-10-09T00:53:05.682,5101373954.719477,19232.514470380564,275814,18573
2024-10-09T00:54:42.706,5097491950.85742,19180.6723472928,275814,18573
2024-10-09T00:56:19.762,5091767695.372578,19148.81540515162,275814,18573
2024-10-09T00:57:56.818,5092452597.664902,19163.876364380234,275814,18573
2024-10-09T01:04:57.777,5086269744.291514,19215.777658457526,275814,18573
2024-10-09T01:06:34.834,5087953802.255783,19227.21247723211,275814,18573
2024-10-09T01:08:11.858,5084041570.61635,19183.531833154913,275814,18573
2024-10-09T01:09:48.882,5085708984.013481,19174.327870609162,275814,18573
2024-10-09T01:11:25.938,5089155392.78017,19188.48121648621,275814,18573
2024-10-09T01:13:02.962,5084317417.453581,19166.747567184502,275814,18573
2024-10-09T01:14:39.954,5082894051.114622,19128.04680616642,275814,18573
2024-10-09T01:16:16.947,5083362369.825692,19120.449819087447,275814,18573
2024-10-09T01:17:53.938,5083411218.5381565,19105.58393005634,275814,18573
2024-10-09T01:19:30.962,5087202642.906388,19158.466167295923,275814,18573
2024-10-09T01:21:07.924,5088582881.800999,19213.418163463975,275814,18573
2024-10-09T01:22:44.915,5086581069.952154,19136.326577364678,275814,18573
2024-10-09T01:24:21.875,5088016346.127443,19172.35138110511,275814,18573
2024-10-09T01:25:58.901,5087451233.402809,19147.62396826867,275814,18573
2024-10-09T01:27:35.892,5081352491.090811,19081.4178077139,275814,18573
2024-10-09T01:29:12.916,5082558163.591184,19123.134288602636,275814,18573
2024-10-09T01:30:49.941,5081264475.874221,19188.571875707225,275814,18573
2024-10-09T01:32:26.997,5078786119.491237,19145.06826643753,275814,18573
2024-10-09T01:39:35.378,5138890849.693392,19303.79356811062,275814,18573
2024-10-09T01:41:20.299,5249626437.581463,19671.621174979697,275814,18573
2024-10-09T01:43:01.948,5209081418.794746,19646.99469553865,275814,18573
2024-10-09T01:44:36.394,5193262218.129862,19719.650030015844,275814,18573
2024-10-09T01:46:17.981,5131939298.728639,19707.45755984271,275814,18573
2024-10-09T01:47:52.426,5130435068.457929,19729.37823524842,275814,18573
2024-10-09T01:49:34.133,5059980167.265251,19593.130582796537,275814,18573
2024-10-09T01:51:08.458,5062345268.298224,19744.436000436144,275814,18573
2024-10-09T01:52:50.458,5065337335.048721,19689.745109431362,275814,18573
2024-10-09T01:54:24.491,5102749578.495982,19719.013908407633,275814,18573
2024-10-09T01:56:08.881,5036831866.933852,19282.801358035977,275814,18573
2024-10-09T01:57:53.804,5156929204.2006445,19703.189107156937,275814,18573
2024-10-09T01:59:38.226,4944367494.920889,19296.832010862356,275814,18573
2024-10-09T02:01:23.151,5012080723.624684,19812.73917256387,275814,18573
2024-10-09T02:03:07.569,4931942890.937818,19377.581333531958,275814,18573
2024-10-09T02:04:52.490,5016516624.736161,19779.09032482577,275814,18573
2024-10-09T02:06:36.916,4934061384.376687,19345.312876134703,275814,18573
2024-10-09T02:08:21.836,5062394329.482925,19719.542839619477,275814,18573
2024-10-09T02:10:06.291,4969696660.994887,19348.380260072907,275814,18573
2024-10-09T02:11:51.213,5010837774.261296,19802.622277668183,275814,18573
2024-10-09T02:13:35.667,4868484650.046101,19362.397212328106,275814,18573
2024-10-09T02:15:20.589,4940272099.862755,19795.667409298145,275814,18573
2024-10-09T02:17:05.446,4823829279.749605,19355.473167334294,275814,18573
2024-10-09T02:18:49.966,4868845875.390822,19754.692460163646,275814,18573
2024-10-09T02:20:34.421,4778806557.532061,19364.407728034512,275814,18573
2024-10-09T02:22:19.341,4904383545.2858095,19752.897444067818,275814,18573
2024-10-09T02:24:03.764,4799254108.177334,19346.321348500427,275814,18573
2024-10-09T02:25:48.685,4909527027.894376,19691.852747502482,275814,18573
2024-10-09T02:27:33.753,4831700453.912519,19277.279024572465,275814,18573
2024-10-09T02:29:18.181,4822158763.200528,19124.56083261006,275814,18573
